training_code,status,trainer,startDate,endDate,participants
ST-001,completed,8652829d7a6146439fe469bc,2024-01-18 20:07:03,2024-01-27 20:07:03,"[{'user': 'a676e97282e647f0b6a662b8', 'hackerRankScore': 8, 'assessmentScore': 8, 'performance': 6, 'communication': 9, 'remarks': 'Society protect which to million physical area.'}, {'user': '3d86f14e34b04dd584374f81', 'hackerRankScore': 8, 'assessmentScore': 1, 'performance': 8, 'communication': 5, 'remarks': 'Fear avoid drop book lay against choice.'}, {'user': 'be5a25ad38324d2b9ac12748', 'hackerRankScore': 1, 'assessmentScore': 3, 'performance': 5, 'communication': 9, 'remarks': 'Win expect yourself ball.'}, {'user': '3d86f14e34b04dd584374f81', 'hackerRankScore': 3, 'assessmentScore': 10, 'performance': 4, 'communication': 5, 'remarks': 'Much eat center suggest daughter apply.'}, {'user': 'f8bf8c516d52455d9d71fd0b', 'hackerRankScore': 2, 'assessmentScore': 7, 'performance': 3, 'communication': 9, 'remarks': 'Politics model apply while.'}, {'user': '07354c6fb5ad470c91df7457', 'hackerRankScore': 8, 'assessmentScore': 9, 'performance': 3, 'communication': 9, 'remarks': 'Conference board people together.'}]"
DE-002,completed,dac88d1b4a454065b0e55e94,2024-03-03 03:41:37,2024-03-11 03:41:37,"[{'user': '7e0bf67cb25f4cafa15cec54', 'hackerRankScore': 5, 'assessmentScore': 9, 'performance': 5, 'communication': 2, 'remarks': 'Whatever computer subject simple throw positive.'}, {'user': '5febaad3a04b488997eb1b5f', 'hackerRankScore': 1, 'assessmentScore': 1, 'performance': 6, 'communication': 5, 'remarks': 'Firm technology wonder.'}, {'user': 'a676e97282e647f0b6a662b8', 'hackerRankScore': 1, 'assessmentScore': 3, 'performance': 5, 'communication': 6, 'remarks': 'Else high per on name.'}, {'user': '4c2a66786b884ab4a58b49bb', 'hackerRankScore': 1, 'assessmentScore': 4, 'performance': 9, 'communication': 8, 'remarks': 'Single nation attorney such important.'}, {'user': 'c9762caf93114c19b1f3b0ad', 'hackerRankScore': 7, 'assessmentScore': 7, 'performance': 9, 'communication': 1, 'remarks': 'Deal floor there challenge candidate whatever.'}, {'user': '3c5420754869418b9318d9e0', 'hackerRankScore': 7, 'assessmentScore': 4, 'performance': 2, 'communication': 0, 'remarks': 'Watch ball agent.'}, {'user': 'f8bf8c516d52455d9d71fd0b', 'hackerRankScore': 2, 'assessmentScore': 2, 'performance': 6, 'communication': 5, 'remarks': 'Address catch film.'}, {'user': '44698c64b5c8422f93df9fce', 'hackerRankScore': 4, 'assessmentScore': 6, 'performance': 5, 'communication': 8, 'remarks': 'Environmental order world.'}, {'user': 'dc51bf4c8196454292aceaa2', 'hackerRankScore': 8, 'assessmentScore': 1, 'performance': 3, 'communication': 10, 'remarks': 'Us while produce value provide some smile establish.'}, {'user': '3c5420754869418b9318d9e0', 'hackerRankScore': 9, 'assessmentScore': 0, 'performance': 7, 'communication': 2, 'remarks': 'More across account throw subject per suggest.'}]"
DE-003,ongoing,d4a8e6d6815048118e3e586f,2024-08-18 07:20:57,2024-08-19 07:20:57,"[{'user': 'a676e97282e647f0b6a662b8', 'hackerRankScore': 1, 'assessmentScore': 3, 'performance': 3, 'communication': 3, 'remarks': 'Process deal myself method.'}, {'user': '3d2a62af39ce42339cbf5d8c', 'hackerRankScore': 2, 'assessmentScore': 1, 'performance': 7, 'communication': 2, 'remarks': 'Than similar smile member and officer class.'}, {'user': '5febaad3a04b488997eb1b5f', 'hackerRankScore': 8, 'assessmentScore': 2, 'performance': 6, 'communication': 5, 'remarks': 'Tax former record national.'}, {'user': 'c9762caf93114c19b1f3b0ad', 'hackerRankScore': 5, 'assessmentScore': 4, 'performance': 5, 'communication': 1, 'remarks': 'Agency morning near factor.'}, {'user': '726a922c53124393808e3e29', 'hackerRankScore': 2, 'assessmentScore': 8, 'performance': 1, 'communication': 1, 'remarks': 'Hit care all once type.'}, {'user': '3d2a62af39ce42339cbf5d8c', 'hackerRankScore': 8, 'assessmentScore': 6, 'performance': 4, 'communication': 2, 'remarks': 'State its check phone.'}]"
DE-004,completed,527f1d5471bd4216b97ca1c9,2024-08-18 09:32:49,2024-09-06 09:32:49,"[{'user': '3c5420754869418b9318d9e0', 'hackerRankScore': 0, 'assessmentScore': 7, 'performance': 5, 'communication': 1, 'remarks': 'Various fall environmental enough.'}, {'user': '726a922c53124393808e3e29', 'hackerRankScore': 8, 'assessmentScore': 5, 'performance': 8, 'communication': 0, 'remarks': 'War save public song.'}, {'user': 'be5a25ad38324d2b9ac12748', 'hackerRankScore': 5, 'assessmentScore': 2, 'performance': 6, 'communication': 2, 'remarks': 'Design voice least position little fast financial.'}, {'user': 'be5a25ad38324d2b9ac12748', 'hackerRankScore': 7, 'assessmentScore': 1, 'performance': 10, 'communication': 4, 'remarks': 'Father figure every us chance service old would.'}, {'user': '3c5420754869418b9318d9e0', 'hackerRankScore': 1, 'assessmentScore': 1, 'performance': 2, 'communication': 2, 'remarks': 'Investment off identify process ask.'}]"
ST-005,ongoing,b32eb2082da04dd2a6d4998c,2024-05-20 06:07:13,2024-06-06 06:07:13,"[{'user': 'dc51bf4c8196454292aceaa2', 'hackerRankScore': 10, 'assessmentScore': 6, 'performance': 2, 'communication': 7, 'remarks': 'Next use recent science size loss entire.'}]"
UI-006,completed,8652829d7a6146439fe469bc,2024-06-10 15:19:41,2024-06-30 15:19:41,"[{'user': '3c5420754869418b9318d9e0', 'hackerRankScore': 5, 'assessmentScore': 2, 'performance': 5, 'communication': 9, 'remarks': 'Skin toward car memory.'}, {'user': 'a5141c6b546b45558bbfaa33', 'hackerRankScore': 2, 'assessmentScore': 3, 'performance': 6, 'communication': 9, 'remarks': 'Power approach become tonight.'}, {'user': '44698c64b5c8422f93df9fce', 'hackerRankScore': 2, 'assessmentScore': 5, 'performance': 2, 'communication': 5, 'remarks': 'Support crime push or stand old appear direction.'}]"
ST-007,completed,3ec5a33b39a3426da46b55c7,2024-03-22 13:40:06,2024-04-01 13:40:06,"[{'user': '3d2a62af39ce42339cbf5d8c', 'hackerRankScore': 3, 'assessmentScore': 5, 'performance': 8, 'communication': 8, 'remarks': 'Health necessary man sometimes.'}, {'user': '3c5420754869418b9318d9e0', 'hackerRankScore': 9, 'assessmentScore': 6, 'performance': 8, 'communication': 4, 'remarks': 'Price per return good attorney figure effort.'}]"
UI-008,pending,652ca3a9c5a64f7c9157fe6a,2024-01-28 10:52:39,2024-02-18 10:52:39,"[{'user': 'dc51bf4c8196454292aceaa2', 'hackerRankScore': 9, 'assessmentScore': 5, 'performance': 6, 'communication': 4, 'remarks': 'Occur him just rate thus participant history.'}, {'user': '4c2a66786b884ab4a58b49bb', 'hackerRankScore': 8, 'assessmentScore': 5, 'performance': 2, 'communication': 10, 'remarks': 'Movie whether bank.'}, {'user': '3d86f14e34b04dd584374f81', 'hackerRankScore': 8, 'assessmentScore': 2, 'performance': 5, 'communication': 4, 'remarks': 'Knowledge put final player him.'}, {'user': 'be5a25ad38324d2b9ac12748', 'hackerRankScore': 3, 'assessmentScore': 6, 'performance': 8, 'communication': 3, 'remarks': 'Entire themselves economy project simply.'}, {'user': 'f8bf8c516d52455d9d71fd0b', 'hackerRankScore': 9, 'assessmentScore': 8, 'performance': 4, 'communication': 3, 'remarks': 'Nor form remain.'}]"
FS-009,completed,8a7ba839bc854544942c1247,2024-09-12 11:59:41,2024-09-17 11:59:41,"[{'user': '4c2a66786b884ab4a58b49bb', 'hackerRankScore': 10, 'assessmentScore': 1, 'performance': 8, 'communication': 4, 'remarks': 'Much after different.'}, {'user': '44698c64b5c8422f93df9fce', 'hackerRankScore': 9, 'assessmentScore': 3, 'performance': 7, 'communication': 2, 'remarks': 'According about Republican practice south no animal.'}, {'user': '726a922c53124393808e3e29', 'hackerRankScore': 9, 'assessmentScore': 3, 'performance': 10, 'communication': 8, 'remarks': 'Song now pull morning occur because.'}, {'user': '726a922c53124393808e3e29', 'hackerRankScore': 10, 'assessmentScore': 4, 'performance': 0, 'communication': 9, 'remarks': 'Interesting type away rather world.'}, {'user': 'c9762caf93114c19b1f3b0ad', 'hackerRankScore': 9, 'assessmentScore': 3, 'performance': 8, 'communication': 2, 'remarks': 'Rise manage factor.'}, {'user': 'f8bf8c516d52455d9d71fd0b', 'hackerRankScore': 7, 'assessmentScore': 4, 'performance': 4, 'communication': 5, 'remarks': 'Bring travel word.'}, {'user': '726a922c53124393808e3e29', 'hackerRankScore': 7, 'assessmentScore': 9, 'performance': 5, 'communication': 0, 'remarks': 'Establish full staff American natural tax report.'}]"
FS-010,ongoing,60151482e5fb43a0ae6e4caa,2024-06-13 23:11:39,2024-07-04 23:11:39,"[{'user': 'f8bf8c516d52455d9d71fd0b', 'hackerRankScore': 2, 'assessmentScore': 9, 'performance': 9, 'communication': 6, 'remarks': 'Season gas movement seek.'}, {'user': 'c9762caf93114c19b1f3b0ad', 'hackerRankScore': 5, 'assessmentScore': 3, 'performance': 3, 'communication': 3, 'remarks': 'Probably statement heavy body rise large design.'}, {'user': '726a922c53124393808e3e29', 'hackerRankScore': 5, 'assessmentScore': 6, 'performance': 8, 'communication': 6, 'remarks': 'Number what evidence include.'}, {'user': '3c5420754869418b9318d9e0', 'hackerRankScore': 4, 'assessmentScore': 4, 'performance': 1, 'communication': 10, 'remarks': 'Father scientist eat job.'}, {'user': '726a922c53124393808e3e29', 'hackerRankScore': 3, 'assessmentScore': 9, 'performance': 1, 'communication': 10, 'remarks': 'Worry beautiful imagine professional toward produce federal.'}, {'user': 'c9762caf93114c19b1f3b0ad', 'hackerRankScore': 2, 'assessmentScore': 7, 'performance': 3, 'communication': 6, 'remarks': 'Effort break standard question thank.'}, {'user': '7e0bf67cb25f4cafa15cec54', 'hackerRankScore': 9, 'assessmentScore': 3, 'performance': 1, 'communication': 2, 'remarks': 'Traditional first a open.'}]"
